,id,year,week,inventory_doc,material,designation,type,unit,division,store,supplier,theoritical_quantity,entred_quantity,deviation,deviation_cost,dev,date_catchment,corrected_by,catchment,delete,refecrence_inventory,inventory_number,Tys,company,currency,rate,deviation_cost_euro,week_date_cpt,year_date_cpt
1272,2873137,2022,39,100775819,IS0040219S,MBBN3315/CLEANSKYEFFAR,CC,M,2010,2001,,420.00,420.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1273,2874207,2022,39,100775819,IS0040605S,PL75C213,CA,U,2010,2001,,13.00,13.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1274,2874766,2022,39,100775819,IS0040829S,ABS138014M2022,CA,U,2010,2001,,853.00,853.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1275,2874293,2022,39,100775819,IS0040651S,RDT2000FR3209,CA,M,2010,2001,,75.00,75.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1276,2874472,2022,39,100775819,IS0040725S,SN1862212VA,CA,U,2010,2001,,10.00,10.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1277,2878135,2022,39,100775819,IS0050101S,ABS0916B06,CA,M,2010,2001,,230.00,230.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1278,2875711,2022,39,100775819,IS0041083S,GP5900ADB26V,CA,U,2010,2001,,11.00,11.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1279,2875922,2022,39,100775819,IS0041125S,NAS1801046,CA,U,2010,2001,,147.00,147.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1280,2876859,2022,39,100790348,IS0050034S,PQ1005018201,CA,ML,2010,2001,,20.00,20.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1281,2876860,2022,39,100790348,IS0050034S,PQ1005018201,CA,ML,2010,2001,,60.00,60.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1282,2876861,2022,39,100790348,IS0050034S,PQ1005018201,CA,ML,2010,2001,,20.00,20.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1283,2877193,2022,39,100790348,IS0050050S,S1125KIT8,CA,ML,2010,2001,,1250.00,1250.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1284,2877595,2022,39,100775819,IS0050079S,ABS0974F08A,CA,U,2010,2001,,165.00,165.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1285,2877828,2022,39,100790348,IS0050084S,EN3545007SCD,CA,U,2010,2001,,564.00,564.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1286,2879901,2022,39,100775819,IS0050267S,NSA93540301,CA,M,2010,2001,,214.00,214.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1287,2879949,2022,39,100775819,IS0050270S,SJS830200,CA,U,2010,2001,,14.00,14.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1288,2880747,2022,39,100775837,IS0050356S,NYCO65100G,CA,G,2010,2001,,400.00,400.00,0.00,0.00,EUR,2022-06-21,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1289,2880326,2022,39,100790377,IS0050315S,M3902932248,CA,U,2010,2001,,94.00,94.00,0.00,0.00,EUR,2022-06-30,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1290,2881386,2022,39,100775819,IS0050414S,NSA936507TG1005,CA,U,2010,2001,,69.00,69.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1291,2881317,2022,39,100775839,IS0050410S,ASNE0248A14H9T,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-21,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1292,2881329,2022,39,100775838,IS0050410S,ASNE0248A14H9T,CA,U,2010,2001,,2518.00,2530.00,12.00,1.20,EUR,2022-06-21,L0025830,X,,,,1,LFR1,EUR,1.0,1.2,25,2022
1293,2883567,2022,39,100775819,IS0050715S,M17113RG316,CA,M,2010,2001,,2012.00,2012.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1294,2883227,2022,39,100766029,IS0050666S,EN416525D,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1295,2881500,2022,39,100790378,IS0050462S,D43637,CA,U,2010,2001,,62.00,62.00,0.00,0.00,EUR,2022-06-30,L0025830,X,,QTY_GAP,,1,LFR1,EUR,1.0,0.0,26,2022
1296,2883395,2022,39,100788371,IS0050689S,NSA936601CA0910,CA,U,2010,2001,,2.00,2.00,0.00,0.00,EUR,2022-06-28,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1297,2884008,2022,39,100775819,IS0050787S,01FFFTF2R,CA,M,2010,2001,,1256.20,1256.20,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1298,2883777,2022,39,100775819,IS0050751S,EN3646RS62255BW,CA,U,2010,2001,,39.00,39.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1299,2891599,2022,39,100766029,IS0052578S,108611056200,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1300,2890839,2022,39,100766029,IS0052405S,CARBK10XCS,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1301,2890857,2022,39,100790348,IS0052405S,CARBK10XCS,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1302,2891096,2022,39,100788932,IS0052452S,M850498825N03,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1303,2888474,2022,39,100775819,IS0051734S,320559,CA,U,2010,2001,,3.00,3.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1304,2891605,2022,39,100766029,IS0052579S,108611057200,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1305,2891590,2022,39,100775819,IS0052576S,108611050200,CA,U,2010,2001,,5.00,5.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1306,2891608,2022,39,100775819,IS0052580S,108611058200,CA,U,2010,2001,,5.00,5.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1307,2891719,2022,39,100775819,IS0052608H,180367000301000,CA,U,2010,2001,,12.00,12.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1308,2891723,2022,39,100775819,IS0052609H,170367100201000,CA,U,2010,2001,,6.00,6.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1309,2891621,2022,39,100766029,IS0052585S,8DB011F05PSN,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1310,2891640,2022,39,100775819,IS0052586S,8DB011F98PSN,CA,U,2010,2001,,1.00,1.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1311,2891858,2022,39,100775840,IS0052620S,ARALDITEKIT2011,CA,U,2010,2001,,5.00,5.00,0.00,0.00,EUR,2022-06-21,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1312,2891863,2022,39,100775819,IS0052621S,ASN52320CM040E/CLEANSKYEFFAR,CC,U,2010,2001,,34.00,34.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1313,2891650,2022,39,100766029,IS0052588S,8DB013F98PSN,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1314,2892038,2022,39,100775819,IS0052676S,ASNE068901/CLEANSKYEFFAR,CC,U,2010,2001,,10.00,10.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1315,2891956,2022,39,100788933,IS0052658S,34104,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1316,2891966,2022,39,100766029,IS0052660S,482G111K1M1A1S050A,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1317,2891936,2022,39,100775819,IS0052652S,22272BC030012L/CLEANSKYEFFAR,CC,U,2010,2001,,40.00,40.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1318,2892049,2022,39,100775819,IS0052679S,ASNE080501/CLEANSKYEFFAR,CC,U,2010,2001,,370.00,370.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1319,2892000,2022,39,100766029,IS0052667S,85007110A20S8/CLEANSKYEFFAR,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1320,2892052,2022,39,100775819,IS0052680S,ASNE0824KV0800/CLEANSKYEFFAR,CC,U,2010,2001,,16.00,16.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1321,2892206,2022,39,100775819,IS0052750S,NSA937901M2202/CLEANSKYEFFAR,CC,U,2010,2001,,18.00,18.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1322,2892219,2022,39,100775819,IS0052755S,VG95343T05A005A/CLEANSKY-EFFAR,CC,M,2010,2001,,37.00,37.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1323,2892224,2022,39,100775819,IS0052756S,VG95343T05A006A/CLEANSKYEFFAR,CC,M,2010,2001,,24.80,24.80,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1324,2892227,2022,39,100775819,IS0052757S,VG95343T05A007A/CLEANSKYEFFAR,CC,M,2010,2001,,34.80,34.80,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1325,2892234,2022,39,100775819,IS0052759S,VG95343T18B002A/CLEANSKYEFFAR,CC,U,2010,2001,,17.00,17.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1326,2892376,2022,39,100766029,IS0052801S,D3899926FB5PN,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1327,2892379,2022,39,100775819,IS0052802S,D3899926FC8PN,CA,U,2010,2001,,3.00,3.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1328,2892385,2022,39,100766029,IS0052804S,D3899933Z17N/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1329,2892413,2022,39,100775819,IS0052809S,ISO4017M4X10,CA,U,2010,2001,,924.00,924.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1330,2892418,2022,39,100775819,IS0052810S,ISO4032M4,CA,U,2010,2001,,926.00,926.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1331,2892422,2022,39,100775819,IS0052811S,ISO4032M5,CA,U,2010,2001,,980.00,980.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1332,2892428,2022,39,100775819,IS0052812S,ISO7089M4,CA,U,2010,2001,,926.00,926.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1333,2892433,2022,39,100775819,IS0052813S,EN3646RS01208AN,CA,U,2010,2001,,1.00,1.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1334,2892127,2022,39,100775819,IS0052700S,EN3155008M2020/CLEANSKYEFFAR,CC,U,2010,2001,,308.00,308.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1335,2892130,2022,39,100775819,IS0052701S,EN3155008M2222/CLEANSKYEFFAR,CC,U,2010,2001,,682.00,682.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1336,2892136,2022,39,100775819,IS0052702S,EN3155009F2020/CLEANSKYEFFAR,CC,U,2010,2001,,222.00,222.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1337,2892140,2022,39,100775819,IS0052703S,EN3155009F2222/CLEANSKYEFFAR,CC,U,2010,2001,,946.00,946.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1338,2892145,2022,39,100775819,IS0052704S,EN3155016M2018/CLEANSKYEFFAR,CC,U,2010,2001,,839.00,839.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1339,2892148,2022,39,100775819,IS0052705S,EN3155016M2222/CLEANSKYEFFAR,CC,U,2010,2001,,797.00,797.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1340,2892163,2022,39,100766029,IS0052709S,EN3645J6BN35BN/CLEANSKY-EFFAR,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1341,2892176,2022,39,100775819,IS0052714S,EN3660063F09BA/CLEANSKYEFFAR,CC,U,2010,2001,,8.00,8.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1342,2892179,2022,39,100775819,IS0052715S,EN3660063F11BA/CLEANSKYEFFAR,CC,U,2010,2001,,11.00,11.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1343,2892183,2022,39,100766029,IS0052716S,EN3660063F11BB/CLEANSKYEFFAR,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1344,2892287,2022,39,100775819,IS0052772S,108611059200,CA,U,2010,2001,,13.00,13.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1345,2892316,2022,39,100775819,IS0052782S,EN4165M0A400/CLEANSKYEFFAR,CC,U,2010,2001,,31.00,31.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1346,2892319,2022,39,100775819,IS0052783S,EN4165R01/CLEANSKYEFFAR,CC,U,2010,2001,,38.00,38.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1347,2892355,2022,39,100766029,IS0052800S,D3899924ZE08SN/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1348,2892469,2022,39,100775819,IS0052825S,M8504916G11N,CA,U,2010,2001,,6.00,6.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1349,2892476,2022,39,100766029,IS0052827S,M8504955T08N,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1350,2892479,2022,39,100775819,IS0052828S,M8504955T10N,CA,U,2010,2001,,1.00,1.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1351,2892483,2022,39,100775819,IS0052829S,X20080103,CA,U,2010,2001,,2.00,2.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1352,2892491,2022,39,100766029,IS0052830S,M850496909W/CLEANSKYEFFAR,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1353,2892503,2022,39,100766029,IS0052836S,MS27468T11Z98PN/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1354,2892521,2022,39,100766029,IS0052837S,MS27502Z11N/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1355,2892542,2022,39,100766029,IS0052838S,MS27502Z13N/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1356,2892643,2022,39,100766029,IS0052857S,NSA93602001,CA,M,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1357,2892647,2022,39,100775819,IS0052858S,NSA936809RG0005,CA,U,2010,2001,,974.00,974.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1358,2892655,2022,39,100766029,IS0052859S,NSA937901M1605,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1359,2892664,2022,39,100775819,IS0052862S,NSA93801001,CA,U,2010,2001,,3.00,3.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1360,2892667,2022,39,100775819,IS0052863S,NSA9381500114,CA,U,2010,2001,,3.00,3.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1361,2892444,2022,39,100766029,IS0052817S,LOCTITE243FL50ML,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1362,2892448,2022,39,100775819,IS0052818S,LOCTITE263,CA,U,2010,2001,,3.00,3.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1363,2892560,2022,39,100766029,IS0052839S,MS27502Z17N/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1364,2892581,2022,39,100775819,IS0052841S,NAS1149DN632J,CA,U,2010,2001,,14.00,14.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1365,2892584,2022,39,100775819,IS0052842S,NAS18010610,CA,U,2010,2001,,195.00,195.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1366,2892593,2022,39,100775819,IS0052844S,NFL23111AG040LE,CA,U,2010,2001,,211.00,211.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1367,2892594,2022,39,100775819,IS0052845S,NFL23116AG040L,CA,U,2010,2001,,48.00,48.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1368,2892743,2022,39,100775819,IS0052869H,RCH10S33R00JS06,CA,U,2010,2001,,5.00,5.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1369,2892751,2022,39,100775819,IS0052873S,RESINEN9,CA,U,2010,2001,,15.00,15.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1370,2892780,2022,39,100766029,IS0052884S,UCR13P1A1A095/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1371,2892799,2022,39,100766029,IS0052885S,MS27468T11Z98SN/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1372,2892819,2022,39,100766029,IS0052886S,MS27468T13Z98SN/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1373,2892919,2022,39,100775819,IS0052897H,09451511560,CA,U,2010,2001,,99.00,99.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1374,2892927,2022,39,100775819,IS0052899H,190112,CA,U,2010,2001,,7.00,7.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1375,2892930,2022,39,100775819,IS0052900H,34145,CA,U,2010,2001,,36.00,36.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1376,2892935,2022,39,100766029,IS0052901H,380HS115M2116D3,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1377,2892956,2022,39,100775819,IS0052902H,D3899920FG80PN,CA,U,2010,2001,,15.00,15.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1378,2892960,2022,39,100775819,IS0052903H,NFE24032HU030Z2,CA,U,2010,2001,,96.00,96.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1379,2892839,2022,39,100766029,IS0052887S,MS27468T17Z06PN/ARQUUS,CC,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1380,2892861,2022,39,100788934,IS0052888S,NSA9381500314,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1381,2892875,2022,39,100775819,IS0052890S,EN3645M7BN99AN/CLEANSKYEFFAR,CC,U,2010,2001,,1.00,1.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1382,2892963,2022,39,100775819,IS0052904H,NFE25127025M012Z2,CA,U,2010,2001,,317.00,317.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1383,2892968,2022,39,100775819,IS0052905H,NFE25401B25QQFL,CA,U,2010,2001,,465.00,465.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1384,2892974,2022,39,100775819,IS0052906H,NFE25514M30CA,CA,U,2010,2001,,18.00,18.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1385,2892978,2022,39,100775819,IS0052907H,NFE27611M025Z2,CA,U,2010,2001,,231.00,231.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1386,2892982,2022,39,100775819,IS0052908H,NFE27611Z030QZ,CA,U,2010,2001,,619.00,619.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1387,2892987,2022,39,100775819,IS0052909H,NFE27611Z3Z22,CA,U,2010,2001,,90.00,90.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1388,2892990,2022,39,100775819,IS0052910H,NFE27624040QZB,CA,U,2010,2001,,186.00,186.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1389,2892995,2022,39,100775819,IS0052911H,NFE2762425AJL,CA,U,2010,2001,,224.00,224.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1390,2893000,2022,39,100775819,IS0052912H,NFENISO7380030M008Z2,CA,U,2010,2001,,107.00,107.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1391,2893098,2022,39,100775819,IS0052955H,NFE25119030M016Z2,CA,U,2010,2001,,168.00,168.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1392,2893114,2022,39,100766029,IS0052958H,875236,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1393,2893169,2022,39,100766029,IS0052967H,9254861,CA,U,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-13,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,24,2022
1394,2893190,2022,39,100775819,IS0052968H,IC101921CDF,CA,U,2010,2001,,26.00,26.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1395,2893021,2022,39,100788935,IS0052916H,VDIP185X46020,CA,M,2010,2001,,0.00,0.00,0.00,0.00,EUR,2022-06-29,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,26,2022
1396,2893090,2022,39,100775819,IS0052953H,00343124,CA,U,2010,2001,,8.00,8.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1397,2893318,2022,39,100775819,IS0052990H,91605832,CA,U,2010,2001,,41.00,41.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1398,2893321,2022,39,100775819,IS0052991H,3208197,CA,U,2010,2001,,72.00,72.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
1399,2892056,2022,39,100775819,IS0052681S,ASNE0825LW0800/CLEANSKYEFFAR,CC,U,2010,2001,,5.00,5.00,0.00,0.00,EUR,2022-06-20,L0025830,X,,,,1,LFR1,EUR,1.0,0.0,25,2022
